idna_subject,checker_type,destination,tested_at
"avast.com,benevet.ch,hidemyass.com,outride.rs,pay.google.com,pl.depositphotos.com,salzburg.info,trustpilot.com",AVAILABILITY,origin.list,2023-02-03 05:20:56.374620
"autoumowa.pl,finanse.rankomat.pl,komorkomat.pl,sowafinansowa.pl,wakacyjnapolisa.pl,wypowiadamoc.pl",AVAILABILITY,origin.list,2023-02-03 05:20:56.794850
"ataniej.pl,mccom.pl,reactor.pl,yamo.pl",AVAILABILITY,origin.list,2023-02-03 05:20:56.851338
"autobaza.pl,automo.pl",AVAILABILITY,origin.list,2023-02-03 05:20:56.877974
"bajeczki.org,bezpieczny.blog,bieszczady.pro,darmowekontobankowe.org,dobremiejsce.org,dojczland.info,domjozefa.tv,doradztwoprawne.org,e-niemcy.de,ekocykl.org,ekspedyt.org,emisja.tv,etychy.org,eurowizja.org,expertum.de,farmacja.net,filmowo.co,fundacjawolnosci.org,getlevel.info,icelandnews.is,itvwisla.tv,kamery.live,kamienskie.info,katowice24.info,kooperation-ohne-grenzen.de,kropka.audio,lipnik.org,lowiczanin.info,lwowecki.info,niniwa.org,opinie.co,pink.land,pomozity.org,rankingkont.org,retrotech.blog,rolland.tech,roztocze.net,sekrety-zdrowia.org,wifi-spot.net,wiskitki.org,wnet.fm,wringu.net,wwl24.info,zkaszub.info",AVAILABILITY,origin.list,2023-02-03 05:20:56.881419
"automotiveceeday.eu,bierhalle.pl,brgl.pl,kartuzy.pl,motosolutions.pl,pks-leszno.pl,podwawelem.eu,uszwejka.pl,visiton.pl,vitberg.com",AVAILABILITY,origin.list,2023-02-03 05:20:56.910957
"aukso.pl,kozy.pl,sygnity.pl",AVAILABILITY,origin.list,2023-02-03 05:20:57.258373
"avmarket.eu,delllow.com,dronexpert.eu,drukowanie.net,ethnostudio.eu,interlumen.com,kegel-aj.com,madys.eu,meble-jarocin.com,sprzetjezdziecki.com",AVAILABILITY,origin.list,2023-02-03 05:20:57.346586
"autos-motos.net,ilewazy.pl,scentre.pl",AVAILABILITY,origin.list,2023-02-03 05:20:57.359455
"austeria.eu,klementynka.eu,radiorpl.fm",AVAILABILITY,origin.list,2023-02-03 05:20:57.367040
"belriso.com,jogobella.com,milk-tiger.com,monte.com,zott-dairy.com,zottarella.com",AVAILABILITY,origin.list,2023-02-03 05:20:57.389645
"autoplaza.com.pl,citycar.com.pl,ford-krosno.pl,ford-lublin.pl,ford.bemo-motors.pl,ford.biacomex.pl,ford.golebiewski.com.pl,gumtree.pl,ursyncar.pl",AVAILABILITY,origin.list,2023-02-03 05:20:57.647925
"bambino.pl,podworko.nivea.pl",AVAILABILITY,origin.list,2023-02-03 05:20:57.890124
"avans.pl,electro.pl",AVAILABILITY,origin.list,2023-02-03 05:20:57.916093
"balladine.com,basspolska.com,koszulkolandia.com,ksiazki-medyczne.eu,mistama.com,nails.silcare.com,ochnik.com,pl.coccodrillo.eu,planetadzwieku.com,prezencik.eu,sklep.charaktery.eu,swiatpaneli.com",AVAILABILITY,origin.list,2023-02-03 05:20:57.956939
"baldowski.pl,label-magazine.com",AVAILABILITY,origin.list,2023-02-03 05:20:57.959155
"barki-nicols.pl,jawor24h.pl",AVAILABILITY,origin.list,2023-02-03 05:20:58.052252
"balluff.com,dvb.de,edrone.me,elblag.net,tidal.com",AVAILABILITY,origin.list,2023-02-03 05:20:58.329683
"bartix.pl,castle.pl,cds-lider.com.pl,ddwlkp.pl,lo8.poznan.pl,markaw.pl,nowytomysl.pl,pob24.info,polsero.pl,powiat-gniezno.pl,promotor.pl,pzl24.info,szkolapol-ang.pl,tupowstalapolska.pl,wit.com.pl",AVAILABILITY,origin.list,2023-02-03 05:20:58.355951
"biomedical.pl,medpytania.pl,mymedic.pl,prawdaobiektywna.pl",AVAILABILITY,origin.list,2023-02-03 05:20:58.388409
"balterio.com,pergo.pl,quick-step.com.pl",AVAILABILITY,origin.list,2023-02-03 05:20:58.390184
"bieganski.org,grupaazoty.com,requiem-records.com",AVAILABILITY,origin.list,2023-02-03 05:20:58.471177
"biomantis.pl,ecbedzin.pl,enut.pl,euromilk.pl,haloursynow.pl,interprojekt.pl,katarzynatryniszewska.pl,maluchy.pl,mojaolesnica.pl,programatory.com,sedziszow.pl,swiatopon.info,warsztat.pl",AVAILABILITY,origin.list,2023-02-03 05:20:58.760598
"bigmar.eu,bombkichoinkowe.czest.pl,choinkisztuczne.biz,illumia.pl,pomocedydaktyczne.biz.pl,romeo.net.pl",AVAILABILITY,origin.list,2023-02-03 05:20:58.762414
"bingospa.pl,notino.pl",AVAILABILITY,origin.list,2023-02-03 05:20:58.949188
